site,radius,order,n,log10_error,log10_bound,log10_sensitivity,max_orbit,below_noise_floor
attracting_zero,1e-3,3,70,-11.299812021034928,-11.299812021034928,0.0,0.001001002005014042,False
attracting_zero,1e-3,5,70,-16.375383487609167,-16.375383487609167,0.0,0.001001002005014042,False
attracting_zero,1e-3,8,70,-23.843184764315517,-23.843184764315517,0.0,0.001001002005014042,False
attracting_zero,1e-3,1,71,-5.999130105249829,-5.999130105249829,0.0,0.001001002005014042,False
attracting_zero,1e-3,3,71,-11.299812021034928,-11.299812021034928,0.0,0.001001002005014042,False
attracting_zero,1e-3,5,71,-16.375383487609167,-16.375383487609167,0.0,0.001001002005014042,False
attracting_zero,1e-3,8,71,-23.843184764315517,-23.843184764315517,0.0,0.001001002005014042,False
attracting_zero,1e-3,1,72,-5.999130105249829,-5.999130105249829,0.0,0.001001002005014042,False
attracting_zero,1e-3,3,72,-11.299812021034928,-11.299812021034928,0.0,0.001001002005014042,False
attracting_zero,1e-3,5,72,-16.375383487609167,-16.375383487609167,0.0,0.001001002005014042,False
attracting_zero,1e-3,8,72,-23.843184764315517,-23.843184764315517,0.0,0.001001002005014042,False
attracting_zero,1e-3,1,73,-5.999130105249829,-5.999130105249829,0.0,0.001001002005014042,False
attracting_zero,1e-3,3,73,-11.299812021034928,-11.299812021034928,0.0,0.001001002005014042,False
attracting_zero,1e-3,5,73,-16.375383487609167,-16.375383487609167,0.0,0.001001002005014042,False
attracting_zero,1e-3,8,73,-23.843184764315517,-23.843184764315517,0.0,0.001001002005014042,False
attracting_zero,1e-3,1,74,-5.999130105249829,-5.999130105249829,0.0,0.001001002005014042,False
attracting_zero,1e-3,3,74,-11.299812021034928,-11.299812021034928,0.0,0.001001002005014042,False
attracting_zero,1e-3,5,74,-16.375383487609167,-16.375383487609167,0.0,0.001001002005014042,False
attracting_zero,1e-3,8,74,-23.843184764315517,-23.843184764315517,0.0,0.001001002005014042,False
attracting_zero,1e-3,1,75,-5.999130105249829,-5.999130105249829,0.0,0.001001002005014042,False
attracting_zero,1e-3,3,75,-11.299812021034928,-11.299812021034928,0.0,0.001001002005014042,False
attracting_zero,1e-3,5,75,-16.375383487609167,-16.375383487609167,0.0,0.001001002005014042,False
attracting_zero,1e-3,8,75,-23.843184764315517,-23.843184764315517,0.0,0.001001002005014042,False
attracting_zero,1e-3,1,76,-5.999130105249829,-5.999130105249829,0.0,0.001001002005014042,False
attracting_zero,1e-3,3,76,-11.299812021034928,-11.299812021034928,0.0,0.001001002005014042,False
attracting_zero,1e-3,5,76,-16.375383487609167,-16.375383487609167,0.0,0.001001002005014042,False
attracting_zero,1e-3,8,76,-23.843184764315517,-23.843184764315517,0.0,0.001001002005014042,False
attracting_zero,1e-3,1,77,-5.999130105249829,-5.999130105249829,0.0,0.001001002005014042,False
attracting_zero,1e-3,3,77,-11.299812021034928,-11.299812021034928,0.0,0.001001002005014042,False
attracting_zero,1e-3,5,77,-16.375383487609167,-16.375383487609167,0.0,0.001001002005014042,False
attracting_zero,1e-3,8,77,-23.843184764315517,-23.843184764315517,0.0,0.001001002005014042,False
attracting_zero,1e-3,1,78,-5.999130105249829,-5.999130105249829,0.0,0.001001002005014042,False
attracting_zero,1e-3,3,78,-11.299812021034928,-11.299812021034928,0.0,0.001001002005014042,False
attracting_zero,1e-3,5,78,-16.375383487609167,-16.375383487609167,0.0,0.001001002005014042,False
attracting_zero,1e-3,8,78,-23.843184764315517,-23.843184764315517,0.0,0.001001002005014042,False
attracting_zero,1e-3,1,79,-5.999130105249829,-5.999130105249829,0.0,0.001001002005014042,False
attracting_zero,1e-3,3,79,-11.299812021034928,-11.299812021034928,0.0,0.001001002005014042,False
attracting_zero,1e-3,5,79,-16.375383487609167,-16.375383487609167,0.0,0.001001002005014042,False
attracting_zero,1e-3,8,79,-23.843184764315517,-23.843184764315517,0.0,0.001001002005014042,False
attracting_zero,1e-3,1,80,-5.999130105249829,-5.999130105249829,0.0,0.001001002005014042,False
attracting_zero,1e-3,3,80,-11.299812021034928,-11.299812021034928,0.0,0.001001002005014042,False
attracting_zero,1e-3,5,80,-16.375383487609167,-16.375383487609167,0.0,0.001001002005014042,False
attracting_zero,1e-3,8,80,-23.843184764315517,-23.843184764315517,0.0,0.001001002005014042,False
attracting_zero,1e-3,1,81,-5.999130105249829,-5.999130105249829,0.0,0.001001002005014042,False
attracting_zero,1e-3,3,81,-11.299812021034928,-11.299812021034928,0.0,0.001001002005014042,False
attracting_zero,1e-3,5,81,-16.375383487609167,-16.375383487609167,0.0,0.001001002005014042,False
attracting_zero,1e-3,8,81,-23.843184764315517,-23.843184764315517,0.0,0.001001002005014042,False
attracting_zero,1e-3,1,82,-5.999130105249829,-5.999130105249829,0.0,0.001001002005014042,False
attracting_zero,1e-3,3,82,-11.299812021034928,-11.299812021034928,0.0,0.001001002005014042,False
attracting_zero,1e-3,5,82,-16.375383487609167,-16.375383487609167,0.0,0.001001002005014042,False
attracting_zero,1e-3,8,82,-23.843184764315517,-23.843184764315517,0.0,0.001001002005014042,False
attracting_zero,1e-3,1,83,-5.999130105249829,-5.999130105249829,0.0,0.001001002005014042,False
attracting_zero,1e-3,3,83,-11.299812021034928,-11.299812021034928,0.0,0.001001002005014042,False
attracting_zero,1e-3,5,83,-16.375383487609167,-16.375383487609167,0.0,0.001001002005014042,False
attracting_zero,1e-3,8,83,-23.843184764315517,-23.843184764315517,0.0,0.001001002005014042,False
attracting_zero,1e-3,1,84,-5.999130105249829,-5.999130105249829,0.0,0.001001002005014042,False
attracting_zero,1e-3,3,84,-11.299812021034928,-11.299812021034928,0.0,0.001001002005014042,False
attracting_zero,1e-3,5,84,-16.375383487609167,-16.375383487609167,0.0,0.001001002005014042,False
attracting_zero,1e-3,8,84,-23.843184764315517,-23.843184764315517,0.0,0.001001002005014042,False
attracting_zero,1e-3,1,85,-5.999130105249829,-5.999130105249829,0.0,0.001001002005014042,False
attracting_zero,1e-3,3,85,-11.299812021034928,-11.299812021034928,0.0,0.001001002005014042,False
attracting_zero,1e-3,5,85,-16.375383487609167,-16.375383487609167,0.0,0.001001002005014042,False
attracting_zero,1e-3,8,85,-23.843184764315517,-23.843184764315517,0.0,0.001001002005014042,False
attracting_zero,1e-3,1,86,-5.999130105249829,-5.999130105249829,0.0,0.001001002005014042,False
attracting_zero,1e-3,3,86,-11.299812021034928,-11.299812021034928,0.0,0.001001002005014042,False
attracting_zero,1e-3,5,86,-16.375383487609167,-16.375383487609167,0.0,0.001001002005014042,False
attracting_zero,1e-3,8,86,-23.843184764315517,-23.843184764315517,0.0,0.001001002005014042,False
attracting_zero,1e-3,1,87,-5.999130105249829,-5.999130105249829,0.0,0.001001002005014042,False
attracting_zero,1e-3,3,87,-11.299812021034928,-11.299812021034928,0.0,0.001001002005014042,False
attracting_zero,1e-3,5,87,-16.375383487609167,-16.375383487609167,0.0,0.001001002005014042,False
attracting_zero,1e-3,8,87,-23.843184764315517,-23.843184764315517,0.0,0.001001002005014042,False
attracting_zero,1e-3,1,88,-5.999130105249829,-5.999130105249829,0.0,0.001001002005014042,False
attracting_zero,1e-3,3,88,-11.299812021034928,-11.299812021034928,0.0,0.001001002005014042,False
attracting_zero,1e-3,5,88,-16.375383487609167,-16.375383487609167,0.0,0.001001002005014042,False
attracting_zero,1e-3,8,88,-23.843184764315517,-23.843184764315517,0.0,0.001001002005014042,False
attracting_zero,1e-3,1,89,-5.999130105249829,-5.999130105249829,0.0,0.001001002005014042,False
attracting_zero,1e-3,3,89,-11.299812021034928,-11.299812021034928,0.0,0.001001002005014042,False
attracting_zero,1e-3,5,89,-16.375383487609167,-16.375383487609167,0.0,0.001001002005014042,False
attracting_zero,1e-3,8,89,-23.843184764315517,-23.843184764315517,0.0,0.001001002005014042,False
attracting_zero,1e-3,1,90,-5.999130105249829,-5.999130105249829,0.0,0.001001002005014042,False
attracting_zero,1e-3,3,90,-11.299812021034928,-11.299812021034928,0.0,0.001001002005014042,False
attracting_zero,1e-3,5,90,-16.375383487609167,-16.375383487609167,0.0,0.001001002005014042,False
attracting_zero,1e-3,8,90,-23.843184764315517,-23.843184764315517,0.0,0.001001002005014042,False
attracting_zero,1e-3,1,91,-5.999130105249829,-5.999130105249829,0.0,0.001001002005014042,False
attracting_zero,1e-3,3,91,-11.299812021034928,-11.299812021034928,0.0,0.001001002005014042,False
attracting_zero,1e-3,5,91,-16.375383487609167,-16.375383487609167,0.0,0.001001002005014042,False
attracting_zero,1e-3,8,91,-23.843184764315517,-23.843184764315517,0.0,0.001001002005014042,False
attracting_zero,1e-3,1,92,-5.999130105249829,-5.999130105249829,0.0,0.001001002005014042,False
attracting_zero,1e-3,3,92,-11.299812021034928,-11.299812021034928,0.0,0.001001002005014042,False
attracting_zero,1e-3,5,92,-16.375383487609167,-16.375383487609167,0.0,0.001001002005014042,False
attracting_zero,1e-3,8,92,-23.843184764315517,-23.843184764315517,0.0,0.001001002005014042,False
attracting_zero,1e-3,1,93,-5.999130105249829,-5.999130105249829,0.0,0.001001002005014042,False
attracting_zero,1e-3,3,93,-11.299812021034928,-11.299812021034928,0.0,0.001001002005014042,False
attracting_zero,1e-3,5,93,-16.375383487609167,-16.375383487609167,0.0,0.001001002005014042,False
attracting_zero,1e-3,8,93,-23.843184764315517,-23.843184764315517,0.0,0.001001002005014042,False
attracting_zero,1e-3,1,94,-5.999130105249829,-5.999130105249829,0.0,0.001001002005014042,False
attracting_zero,1e-3,3,94,-11.299812021034928,-11.299812021034928,0.0,0.001001002005014042,False
attracting_zero,1e-3,5,94,-16.375383487609167,-16.375383487609167,0.0,0.001001002005014042,False
attracting_zero,1e-3,8,94,-23.843184764315517,-23.843184764315517,0.0,0.001001002005014042,False
attracting_zero,1e-3,1,95,-5.999130105249829,-5.999130105249829,0.0,0.001001002005014042,False
attracting_zero,1e-3,3,95,-11.299812021034928,-11.299812021034928,0.0,0.001001002005014042,False
attracting_zero,1e-3,5,95,-16.375383487609167,-16.375383487609167,0.0,0.001001002005014042,False
attracting_zero,1e-3,8,95,-23.843184764315517,-23.843184764315517,0.0,0.001001002005014042,False
attracting_zero,1e-3,1,96,-5.999130105249829,-5.999130105249829,0.0,0.001001002005014042,False
attracting_zero,1e-3,3,96,-11.299812021034928,-11.299812021034928,0.0,0.001001002005014042,False
attracting_zero,1e-3,5,96,-16.375383487609167,-16.375383487609167,0.0,0.001001002005014042,False
attracting_zero,1e-3,8,96,-23.843184764315517,-23.843184764315517,0.0,0.001001002005014042,False
attracting_zero,1e-3,1,97,-5.999130105249829,-5.999130105249829,0.0,0.001001002005014042,False
attracting_zero,1e-3,3,97,-11.299812021034928,-11.299812021034928,0.0,0.001001002005014042,False
attracting_zero,1e-3,5,97,-16.375383487609167,-16.375383487609167,0.0,0.001001002005014042,False
attracting_zero,1e-3,8,97,-23.843184764315517,-23.843184764315517,0.0,0.001001002005014042,False
attracting_zero,1e-3,1,98,-5.999130105249829,-5.999130105249829,0.0,0.001001002005014042,False
attracting_zero,1e-3,3,98,-11.299812021034928,-11.299812021034928,0.0,0.001001002005014042,False
attracting_zero,1e-3,5,98,-16.375383487609167,-16.375383487609167,0.0,0.001001002005014042,False
attracting_zero,1e-3,8,98,-23.843184764315517,-23.843184764315517,0.0,0.001001002005014042,False
attracting_zero,1e-3,1,99,-5.999130105249829,-5.999130105249829,0.0,0.001001002005014042,False
attracting_zero,1e-3,3,99,-11.299812021034928,-11.299812021034928,0.0,0.001001002005014042,False
attracting_zero,1e-3,5,99,-16.375383487609167,-16.375383487609167,0.0,0.001001002005014042,False
attracting_zero,1e-3,8,99,-23.843184764315517,-23.843184764315517,0.0,0.001001002005014042,False
attracting_zero,1e-3,1,100,-5.999130105249829,-5.999130105249829,0.0,0.001001002005014042,False
attracting_zero,1e-3,3,100,-11.299812021034928,-11.299812021034928,0.0,0.001001002005014042,False
attracting_zero,1e-3,5,100,-16.375383487609167,-16.375383487609167,0.0,0.001001002005014042,False
attracting_zero,1e-3,8,100,-23.843184764315517,-23.843184764315517,0.0,0.001001002005014042,False
attracting_zero,1e-3,1,101,-5.999130105249829,-5.999130105249829,0.0,0.001001002005014042,False
attracting_zero,1e-3,3,101,-11.299812021034928,-11.299812021034928,0.0,0.001001002005014042,False
attracting_zero,1e-3,5,101,-16.375383487609167,-16.375383487609167,0.0,0.001001002005014042,False
attracting_zero,1e-3,8,101,-23.843184764315517,-23.843184764315517,0.0,0.001001002005014042,False
attracting_zero,1e-3,1,102,-5.999130105249829,-5.999130105249829,0.0,0.001001002005014042,False
attracting_zero,1e-3,3,102,-11.299812021034928,-11.299812021034928,0.0,0.001001002005014042,False
attracting_zero,1e-3,5,102,-16.375383487609167,-16.375383487609167,0.0,0.001001002005014042,False
attracting_zero,1e-3,8,102,-23.843184764315517,-23.843184764315517,0.0,0.001001002005014042,False
attracting_zero,1e-3,1,103,-5.999130105249829,-5.999130105249829,0.0,0.001001002005014042,False
attracting_zero,1e-3,3,103,-11.299812021034928,-11.299812021034928,0.0,0.001001002005014042,False
attracting_zero,1e-3,5,103,-16.375383487609167,-16.375383487609167,0.0,0.001001002005014042,False
attracting_zero,1e-3,8,103,-23.843184764315517,-23.843184764315517,0.0,0.001001002005014042,False
attracting_zero,1e-3,1,104,-5.999130105249829,-5.999130105249829,0.0,0.001001002005014042,False
attracting_zero,1e-3,3,104,-11.299812021034928,-11.299812021034928,0.0,0.001001002005014042,False
attracting_zero,1e-3,5,104,-16.375383487609167,-16.375383487609167,0.0,0.001001002005014042,False
attracting_zero,1e-3,8,104,-23.843184764315517,-23.843184764315517,0.0,0.001001002005014042,False
attracting_zero,1e-3,1,105,-5.999130105249829,-5.999130105249829,0.0,0.001001002005014042,False
attracting_zero,1e-3,3,105,-11.299812021034928,-11.299812021034928,0.0,0.001001002005014042,False
attracting_zero,1e-3,5,105,-16.375383487609167,-16.375383487609167,0.0,0.001001002005014042,False
attracting_zero,1e-3,8,105,-23.843184764315517,-23.843184764315517,0.0,0.001001002005014042,False
attracting_zero,1e-3,1,106,-5.999130105249829,-5.999130105249829,0.0,0.001001002005014042,False
attracting_zero,1e-3,3,106,-11.299812021034928,-11.299812021034928,0.0,0.001001002005014042,False
attracting_zero,1e-3,5,106,-16.375383487609167,-16.375383487609167,0.0,0.001001002005014042,False
attracting_zero,1e-3,8,106,-23.843184764315517,-23.843184764315517,0.0,0.001001002005014042,False
attracting_zero,1e-3,1,107,-5.999130105249829,-5.999130105249829,0.0,0.001001002005014042,False
attracting_zero,1e-3,3,107,-11.299812021034928,-11.299812021034928,0.0,0.001001002005014042,False
attracting_zero,1e-3,5,107,-16.375383487609167,-16.375383487609167,0.0,0.001001002005014042,False
attracting_zero,1e-3,8,107,-23.843184764315517,-23.843184764315517,0.0,0.001001002005014042,False
attracting_zero,1e-3,1,108,-5.999130105249829,-5.999130105249829,0.0,0.001001002005014042,False
attracting_zero,1e-3,3,108,-11.299812021034928,-11.299812021034928,0.0,0.001001002005014042,False
attracting_zero,1e-3,5,108,-16.375383487609167,-16.375383487609167,0.0,0.001001002005014042,False
attracting_zero,1e-3,8,108,-23.843184764315517,-23.843184764315517,0.0,0.001001002005014042,False
attracting_zero,1e-3,1,109,-5.999130105249829,-5.999130105249829,0.0,0.001001002005014042,False
attracting_zero,1e-3,3,109,-11.299812021034928,-11.299812021034928,0.0,0.001001002005014042,False
attracting_zero,1e-3,5,109,-16.375383487609167,-16.375383487609167,0.0,0.001001002005014042,False
attracting_zero,1e-3,8,109,-23.843184764315517,-23.843184764315517,0.0,0.001001002005014042,False
attracting_zero,1e-3,1,110,-5.999130105249829,-5.999130105249829,0.0,0.001001002005014042,False
attracting_zero,1e-3,3,110,-11.299812021034928,-11.299812021034928,0.0,0.001001002005014042,False
attracting_zero,1e-3,5,110,-16.375383487609167,-16.375383487609167,0.0,0.001001002005014042,False
attracting_zero,1e-3,8,110,-23.843184764315517,-23.843184764315517,0.0,0.001001002005014042,False
attracting_zero,1e-3,1,111,-5.999130105249829,-5.999130105249829,0.0,0.001001002005014042,False
attracting_zero,1e-3,3,111,-11.299812021034928,-11.299812021034928,0.0,0.001001002005014042,False
attracting_zero,1e-3,5,111,-16.375383487609167,-16.375383487609167,0.0,0.001001002005014042,False
attracting_zero,1e-3,8,111,-23.843184764315517,-23.843184764315517,0.0,0.001001002005014042,False
attracting_zero,1e-3,1,112,-5.999130105249829,-5.999130105249829,0.0,0.001001002005014042,False
attracting_zero,1e-3,3,112,-11.299812021034928,-11.299812021034928,0.0,0.001001002005014042,False
attracting_zero,1e-3,5,112,-16.375383487609167,-16.375383487609167,0.0,0.001001002005014042,False
attracting_zero,1e-3,8,112,-23.843184764315517,-23.843184764315517,0.0,0.001001002005014042,False
attracting_zero,1e-3,1,113,-5.999130105249829,-5.999130105249829,0.0,0.001001002005014042,False
attracting_zero,1e-3,3,113,-11.299812021034928,-11.299812021034928,0.0,0.001001002005014042,False
attracting_zero,1e-3,5,113,-16.375383487609167,-16.375383487609167,0.0,0.001001002005014042,False
attracting_zero,1e-3,8,113,-23.843184764315517,-23.843184764315517,0.0,0.001001002005014042,False
attracting_zero,1e-3,1,114,-5.999130105249829,-5.999130105249829,0.0,0.001001002005014042,False
attracting_zero,1e-3,3,114,-11.299812021034928,-11.299812021034928,0.0,0.001001002005014042,False
attracting_zero,1e-3,5,114,-16.375383487609167,-16.375383487609167,0.0,0.001001002005014042,False
attracting_zero,1e-3,8,114,-23.843184764315517,-23.843184764315517,0.0,0.001001002005014042,False
attracting_zero,1e-3,1,115,-5.999130105249829,-5.999130105249829,0.0,0.001001002005014042,False
attracting_zero,1e-3,3,115,-11.299812021034928,-11.299812021034928,0.0,0.001001002005014042,False
attracting_zero,1e-3,5,115,-16.375383487609167,-16.375383487609167,0.0,0.001001002005014042,False
attracting_zero,1e-3,8,115,-23.843184764315517,-23.843184764315517,0.0,0.001001002005014042,False
attracting_zero,1e-3,1,116,-5.999130105249829,-5.999130105249829,0.0,0.001001002005014042,False
attracting_zero,1e-3,3,116,-11.299812021034928,-11.299812021034928,0.0,0.001001002005014042,False
attracting_zero,1e-3,5,116,-16.375383487609167,-16.375383487609167,0.0,0.001001002005014042,False
attracting_zero,1e-3,8,116,-23.843184764315517,-23.843184764315517,0.0,0.001001002005014042,False
attracting_zero,1e-3,1,117,-5.999130105249829,-5.999130105249829,0.0,0.001001002005014042,False
attracting_zero,1e-3,3,117,-11.299812021034928,-11.299812021034928,0.0,0.001001002005014042,False
